#      	Open      	High	        Low      	Close	        Volume	Date
2105	43.549999	43.549999	43.549999	43.549999	2580000	1958-05-21
2106	43.779999	43.779999	43.779999	43.779999	2950000	1958-05-22
2107	43.869999	43.869999	43.869999	43.869999	2570000	1958-05-23
2108	43.849998	43.849998	43.849998	43.849998	2500000	1958-05-26
2109	43.790001	43.790001	43.790001	43.790001	2180000	1958-05-27
2110	43.849998	43.849998	43.849998	43.849998	2260000	1958-05-28
2111	44.090000	44.090000	44.090000	44.090000	2350000	1958-05-29
2112	44.310001	44.310001	44.310001	44.310001	2770000	1958-06-02
2113	44.459999	44.459999	44.459999	44.459999	2780000	1958-06-03
2114	44.500000	44.500000	44.500000	44.500000	2690000	1958-06-04
2115	44.549999	44.549999	44.549999	44.549999	2600000	1958-06-05
2116	44.639999	44.639999	44.639999	44.639999	2680000	1958-06-06
2117	44.570000	44.570000	44.570000	44.570000	2380000	1958-06-09
2118	44.480000	44.480000	44.480000	44.480000	2390000	1958-06-10
2119	44.490002	44.490002	44.490002	44.490002	2570000	1958-06-11
2120	44.750000	44.750000	44.750000	44.750000	2760000	1958-06-12
2121	45.020000	45.020000	45.020000	45.020000	3100000	1958-06-13
2122	45.180000	45.180000	45.180000	45.180000	2870000	1958-06-16
2123	44.939999	44.939999	44.939999	44.939999	2950000	1958-06-17
2124	45.340000	45.340000	45.340000	45.340000	2640000	1958-06-18
2125	44.610001	44.610001	44.610001	44.610001	2690000	1958-06-19
2126	44.849998	44.849998	44.849998	44.849998	2590000	1958-06-20
2127	44.689999	44.689999	44.689999	44.689999	2340000	1958-06-23
2128	44.520000	44.520000	44.520000	44.520000	2560000	1958-06-24
2129	44.630001	44.630001	44.630001	44.630001	2720000	1958-06-25
2130	44.840000	44.840000	44.840000	44.840000	2910000	1958-06-26
2131	44.900002	44.900002	44.900002	44.900002	2800000	1958-06-27
2132	45.240002	45.240002	45.240002	45.240002	2820000	1958-06-30
2133	45.279999	45.279999	45.279999	45.279999	2600000	1958-07-01
2134	45.320000	45.320000	45.320000	45.320000	2370000	1958-07-02
2135	45.470001	45.470001	45.470001	45.470001	2630000	1958-07-03
2136	45.619999	45.619999	45.619999	45.619999	2510000	1958-07-07
2137	45.400002	45.400002	45.400002	45.400002	2430000	1958-07-08
2138	45.250000	45.250000	45.250000	45.250000	2630000	1958-07-09
2139	45.419998	45.419998	45.419998	45.419998	2510000	1958-07-10
2140	45.720001	45.720001	45.720001	45.720001	2400000	1958-07-11
2141	45.139999	45.139999	45.139999	45.139999	2540000	1958-07-14
2142	45.110001	45.110001	45.110001	45.110001	3090000	1958-07-15
2143	45.250000	45.250000	45.250000	45.250000	3240000	1958-07-16
2144	45.549999	45.549999	45.549999	45.549999	3180000	1958-07-17
2145	45.770000	45.770000	45.770000	45.770000	3350000	1958-07-18
2146	46.330002	46.330002	46.330002	46.330002	3440000	1958-07-21
2147	46.410000	46.410000	46.410000	46.410000	3420000	1958-07-22
2148	46.400002	46.400002	46.400002	46.400002	3550000	1958-07-23
2149	46.650002	46.650002	46.650002	46.650002	3740000	1958-07-24
2150	46.970001	46.970001	46.970001	46.970001	4430000	1958-07-25
2151	47.150002	47.150002	47.150002	47.150002	3940000	1958-07-28
2152	46.959999	46.959999	46.959999	46.959999	3310000	1958-07-29
2153	47.090000	47.090000	47.090000	47.090000	3680000	1958-07-30
2154	47.189999	47.189999	47.189999	47.189999	4440000	1958-07-31
2155	47.490002	47.490002	47.490002	47.490002	3380000	1958-08-01
2156	47.939999	47.939999	47.939999	47.939999	4000000	1958-08-04
2157	47.750000	47.750000	47.750000	47.750000	4210000	1958-08-05
2158	47.459999	47.459999	47.459999	47.459999	3440000	1958-08-06
2159	47.770000	47.770000	47.770000	47.770000	3200000	1958-08-07
2160	48.049999	48.049999	48.049999	48.049999	3650000	1958-08-08
2161	48.160000	48.160000	48.160000	48.160000	2870000	1958-08-11
2162	47.730000	47.730000	47.730000	47.730000	2600000	1958-08-12
2163	47.810001	47.810001	47.810001	47.810001	2790000	1958-08-13
2164	47.910000	47.910000	47.910000	47.910000	3370000	1958-08-14
2165	47.500000	47.500000	47.500000	47.500000	2960000	1958-08-15
2166	47.220001	47.220001	47.220001	47.220001	2390000	1958-08-18
2167	47.299999	47.299999	47.299999	47.299999	2250000	1958-08-19
2168	47.320000	47.320000	47.320000	47.320000	2460000	1958-08-20
2169	47.630001	47.630001	47.630001	47.630001	2500000	1958-08-21
2170	47.730000	47.730000	47.730000	47.730000	2660000	1958-08-22
2171	47.740002	47.740002	47.740002	47.740002	2610000	1958-08-25
2172	47.900002	47.900002	47.900002	47.900002	2910000	1958-08-26
2173	47.910000	47.910000	47.910000	47.910000	3250000	1958-08-27
2174	47.660000	47.660000	47.660000	47.660000	2540000	1958-08-28
2175	47.750000	47.750000	47.750000	47.750000	2260000	1958-08-29
2176	48.000000	48.000000	48.000000	48.000000	2930000	1958-09-02
2177	48.180000	48.180000	48.180000	48.180000	3240000	1958-09-03
2178	48.099998	48.099998	48.099998	48.099998	3100000	1958-09-04
2179	47.970001	47.970001	47.970001	47.970001	2520000	1958-09-05
2180	48.130001	48.130001	48.130001	48.130001	3030000	1958-09-08
2181	48.459999	48.459999	48.459999	48.459999	3480000	1958-09-09
2182	48.310001	48.310001	48.310001	48.310001	2820000	1958-09-10
2183	48.639999	48.639999	48.639999	48.639999	3300000	1958-09-11
2184	48.529999	48.529999	48.529999	48.529999	3100000	1958-09-12
2185	48.959999	48.959999	48.959999	48.959999	3040000	1958-09-15
2186	49.349998	49.349998	49.349998	49.349998	3940000	1958-09-16
2187	49.349998	49.349998	49.349998	49.349998	3790000	1958-09-17
2188	49.380001	49.380001	49.380001	49.380001	3460000	1958-09-18
2189	49.400002	49.400002	49.400002	49.400002	3880000	1958-09-19
2190	49.200001	49.200001	49.200001	49.200001	3490000	1958-09-22
2191	49.560001	49.560001	49.560001	49.560001	3950000	1958-09-23
2192	49.779999	49.779999	49.779999	49.779999	3120000	1958-09-24
2193	49.570000	49.570000	49.570000	49.570000	4490000	1958-09-25
2194	49.660000	49.660000	49.660000	49.660000	3420000	1958-09-26
2195	49.869999	49.869999	49.869999	49.869999	3680000	1958-09-29
2196	50.060001	50.060001	50.060001	50.060001	4160000	1958-09-30
2197	49.980000	49.980000	49.980000	49.980000	3780000	1958-10-01
2198	50.169998	50.169998	50.169998	50.169998	3750000	1958-10-02
2199	50.369999	50.369999	50.369999	50.369999	3830000	1958-10-03
2200	51.070000	51.070000	51.070000	51.070000	3570000	1958-10-06
2201	51.070000	51.070000	51.070000	51.070000	3570000	1958-10-07
2202	51.060001	51.060001	51.060001	51.060001	3680000	1958-10-08
2203	51.049999	51.049999	51.049999	51.049999	3670000	1958-10-09
2204	51.389999	51.389999	51.389999	51.389999	4610000	1958-10-10
2205	51.619999	51.619999	51.619999	51.619999	4550000	1958-10-13
2206	51.259998	51.259998	51.259998	51.259998	5110000	1958-10-14
2207	50.580002	50.580002	50.580002	50.580002	4810000	1958-10-15
2208	50.939999	50.939999	50.939999	50.939999	4560000	1958-10-16
2209	51.459999	51.459999	51.459999	51.459999	5360000	1958-10-17
2210	51.270000	51.270000	51.270000	51.270000	4560000	1958-10-20
2211	51.270000	51.270000	51.270000	51.270000	4010000	1958-10-21
2212	51.070000	51.070000	51.070000	51.070000	3500000	1958-10-22
2213	50.970001	50.970001	50.970001	50.970001	3610000	1958-10-23
2214	50.810001	50.810001	50.810001	50.810001	3770000	1958-10-24
2215	50.419998	50.419998	50.419998	50.419998	3980000	1958-10-27
2216	50.580002	50.580002	50.580002	50.580002	3670000	1958-10-28
2217	51.070000	51.070000	51.070000	51.070000	4790000	1958-10-29
2218	51.270000	51.270000	51.270000	51.270000	4360000	1958-10-30
2219	51.330002	51.330002	51.330002	51.330002	3920000	1958-10-31
2220	51.560001	51.560001	51.560001	51.560001	3240000	1958-11-03
2221	52.029999	52.029999	52.029999	52.029999	4080000	1958-11-05
2222	52.450001	52.450001	52.450001	52.450001	4890000	1958-11-06
2223	52.259998	52.259998	52.259998	52.259998	3700000	1958-11-07
2224	52.570000	52.570000	52.570000	52.570000	3730000	1958-11-10
2225	52.980000	52.980000	52.980000	52.980000	4040000	1958-11-11
2226	53.049999	53.049999	53.049999	53.049999	4440000	1958-11-12
2227	52.830002	52.830002	52.830002	52.830002	4200000	1958-11-13
2228	53.090000	53.090000	53.090000	53.090000	4390000	1958-11-14
2229	53.240002	53.240002	53.240002	53.240002	4540000	1958-11-17
2230	53.130001	53.130001	53.130001	53.130001	3820000	1958-11-18
2231	53.200001	53.200001	53.200001	53.200001	4090000	1958-11-19
2232	53.209999	53.209999	53.209999	53.209999	4320000	1958-11-20
2233	52.700001	52.700001	52.700001	52.700001	3950000	1958-11-21
2234	52.029999	52.029999	52.029999	52.029999	4770000	1958-11-24
2235	51.020000	51.020000	51.020000	51.020000	3940000	1958-11-25
2236	51.900002	51.900002	51.900002	51.900002	4090000	1958-11-26
2237	52.480000	52.480000	52.480000	52.480000	4120000	1958-11-28
2238	52.689999	52.689999	52.689999	52.689999	3800000	1958-12-01
2239	52.459999	52.459999	52.459999	52.459999	3320000	1958-12-02
2240	52.529999	52.529999	52.529999	52.529999	3460000	1958-12-03
2241	52.549999	52.549999	52.549999	52.549999	3630000	1958-12-04
2242	52.459999	52.459999	52.459999	52.459999	3360000	1958-12-05
2243	52.459999	52.459999	52.459999	52.459999	3590000	1958-12-08
2244	52.820000	52.820000	52.820000	52.820000	3790000	1958-12-09
2245	53.459999	53.459999	53.459999	53.459999	4340000	1958-12-10
2246	53.349998	53.349998	53.349998	53.349998	4250000	1958-12-11
2247	53.220001	53.220001	53.220001	53.220001	3140000	1958-12-12
2248	53.369999	53.369999	53.369999	53.369999	3340000	1958-12-15
2249	53.570000	53.570000	53.570000	53.570000	3970000	1958-12-16
2250	53.919998	53.919998	53.919998	53.919998	3900000	1958-12-17
2251	54.150002	54.150002	54.150002	54.150002	3900000	1958-12-18
2252	54.070000	54.070000	54.070000	54.070000	3540000	1958-12-19
2253	53.709999	53.709999	53.709999	53.709999	3030000	1958-12-22
2254	53.419998	53.419998	53.419998	53.419998	2870000	1958-12-23
2255	54.110001	54.110001	54.110001	54.110001	3050000	1958-12-24
2256	54.740002	54.740002	54.740002	54.740002	3790000	1958-12-29
2257	54.930000	54.930000	54.930000	54.930000	3900000	1958-12-30
2258	55.209999	55.209999	55.209999	55.209999	3970000	1958-12-31
2259	55.439999	55.439999	55.439999	55.439999	3380000	1959-01-02
2260	55.660000	55.660000	55.660000	55.660000	4210000	1959-01-05
2261	55.590000	55.590000	55.590000	55.590000	3690000	1959-01-06
2262	54.889999	54.889999	54.889999	54.889999	4140000	1959-01-07
2263	55.400002	55.400002	55.400002	55.400002	4030000	1959-01-08
2264	55.770000	55.770000	55.770000	55.770000	4760000	1959-01-09
2265	55.779999	55.779999	55.779999	55.779999	4320000	1959-01-12
2266	55.470001	55.470001	55.470001	55.470001	3790000	1959-01-13
2267	55.619999	55.619999	55.619999	55.619999	4090000	1959-01-14
2268	55.830002	55.830002	55.830002	55.830002	4500000	1959-01-15
2269	55.810001	55.810001	55.810001	55.810001	4300000	1959-01-16
2270	55.680000	55.680000	55.680000	55.680000	3840000	1959-01-19
2271	55.720001	55.720001	55.720001	55.720001	3680000	1959-01-20
2272	56.040001	56.040001	56.040001	56.040001	3940000	1959-01-21
2273	55.970001	55.970001	55.970001	55.970001	4250000	1959-01-22
2274	56.000000	56.000000	56.000000	56.000000	3600000	1959-01-23
2275	55.770000	55.770000	55.770000	55.770000	3980000	1959-01-26
2276	55.779999	55.779999	55.779999	55.779999	3480000	1959-01-27
2277	55.160000	55.160000	55.160000	55.160000	4190000	1959-01-28
2278	55.200001	55.200001	55.200001	55.200001	3470000	1959-01-29
2279	55.450001	55.450001	55.450001	55.450001	3600000	1959-01-30
2280	55.209999	55.209999	55.209999	55.209999	3610000	1959-02-02
2281	55.279999	55.279999	55.279999	55.279999	3220000	1959-02-03
2282	55.060001	55.060001	55.060001	55.060001	3170000	1959-02-04
2283	54.810001	54.810001	54.810001	54.810001	3140000	1959-02-05
2284	54.369999	54.369999	54.369999	54.369999	3010000	1959-02-06
2285	53.580002	53.580002	53.580002	53.580002	3130000	1959-02-09
2286	54.320000	54.320000	54.320000	54.320000	2960000	1959-02-10
2287	54.349998	54.349998	54.349998	54.349998	3000000	1959-02-11
2288	54.000000	54.000000	54.000000	54.000000	2630000	1959-02-12
2289	54.419998	54.419998	54.419998	54.419998	3070000	1959-02-13
2290	54.500000	54.500000	54.500000	54.500000	3480000	1959-02-16
2291	54.290001	54.290001	54.290001	54.290001	3190000	1959-02-17
2292	54.299999	54.299999	54.299999	54.299999	3480000	1959-02-18
2293	55.500000	55.500000	55.500000	55.500000	4160000	1959-02-19
2294	55.520000	55.520000	55.520000	55.520000	4190000	1959-02-20
2295	55.480000	55.480000	55.480000	55.480000	4340000	1959-02-24
2296	55.240002	55.240002	55.240002	55.240002	3780000	1959-02-25
2297	55.340000	55.340000	55.340000	55.340000	3930000	1959-02-26
2298	55.410000	55.410000	55.410000	55.410000	4300000	1959-02-27
2299	55.730000	55.730000	55.730000	55.730000	4210000	1959-03-02
2300	56.250000	56.250000	56.250000	56.250000	4790000	1959-03-03
2301	56.349998	56.349998	56.349998	56.349998	4150000	1959-03-04
2302	56.430000	56.430000	56.430000	56.430000	3930000	1959-03-05
2303	56.209999	56.209999	56.209999	56.209999	3930000	1959-03-06
2304	56.150002	56.150002	56.150002	56.150002	3530000	1959-03-09
2305	56.310001	56.310001	56.310001	56.310001	3920000	1959-03-10
2306	56.349998	56.349998	56.349998	56.349998	4160000	1959-03-11
2307	56.599998	56.599998	56.599998	56.599998	4690000	1959-03-12
2308	56.669998	56.669998	56.669998	56.669998	4880000	1959-03-13
2309	56.060001	56.060001	56.060001	56.060001	4420000	1959-03-16
2310	56.520000	56.520000	56.520000	56.520000	4730000	1959-03-17
2311	56.389999	56.389999	56.389999	56.389999	4530000	1959-03-18
2312	56.340000	56.340000	56.340000	56.340000	4150000	1959-03-19
2313	56.389999	56.389999	56.389999	56.389999	3770000	1959-03-20
2314	55.869999	55.869999	55.869999	55.869999	3700000	1959-03-23
2315	55.959999	55.959999	55.959999	55.959999	3000000	1959-03-24
2316	55.880001	55.880001	55.880001	55.880001	3280000	1959-03-25
2317	55.759998	55.759998	55.759998	55.759998	2900000	1959-03-26
2318	55.450001	55.450001	55.450001	55.450001	2940000	1959-03-30
2319	55.439999	55.439999	55.439999	55.439999	2820000	1959-03-31
2320	55.689999	55.689999	55.689999	55.689999	2980000	1959-04-01
2321	56.000000	56.000000	56.000000	56.000000	3220000	1959-04-02
2322	56.439999	56.439999	56.439999	56.439999	3680000	1959-04-03
2323	56.599998	56.599998	56.599998	56.599998	3510000	1959-04-06
2324	56.480000	56.480000	56.480000	56.480000	3020000	1959-04-07
2325	56.209999	56.209999	56.209999	56.209999	3260000	1959-04-08
2326	56.169998	56.169998	56.169998	56.169998	2830000	1959-04-09
2327	56.220001	56.220001	56.220001	56.220001	3000000	1959-04-10
2328	56.430000	56.430000	56.430000	56.430000	3140000	1959-04-13
2329	56.709999	56.709999	56.709999	56.709999	3320000	1959-04-14
2330	56.959999	56.959999	56.959999	56.959999	3680000	1959-04-15
2331	57.430000	57.430000	57.430000	57.430000	3790000	1959-04-16
2332	57.919998	57.919998	57.919998	57.919998	3870000	1959-04-17
2333	58.169998	58.169998	58.169998	58.169998	3610000	1959-04-20
2334	58.110001	58.110001	58.110001	58.110001	3650000	1959-04-21
2335	57.730000	57.730000	57.730000	57.730000	3430000	1959-04-22
2336	57.599998	57.599998	57.599998	57.599998	3310000	1959-04-23
2337	57.959999	57.959999	57.959999	57.959999	3790000	1959-04-24
2338	58.139999	58.139999	58.139999	58.139999	3850000	1959-04-27
2339	57.919998	57.919998	57.919998	57.919998	3920000	1959-04-28
2340	57.689999	57.689999	57.689999	57.689999	3470000	1959-04-29
2341	57.590000	57.590000	57.590000	57.590000	3510000	1959-04-30
2342	57.650002	57.650002	57.650002	57.650002	3020000	1959-05-01
2343	57.650002	57.650002	57.650002	57.650002	3060000	1959-05-04
2344	57.750000	57.750000	57.750000	57.750000	3360000	1959-05-05
2345	57.610001	57.610001	57.610001	57.610001	4110000	1959-05-06
2346	56.880001	56.880001	56.880001	56.880001	4530000	1959-05-07
2347	57.320000	57.320000	57.320000	57.320000	3930000	1959-05-08
2348	57.959999	57.959999	57.959999	57.959999	3860000	1959-05-11
2349	57.959999	57.959999	57.959999	57.959999	3550000	1959-05-12
2350	57.970001	57.970001	57.970001	57.970001	3540000	1959-05-13
2351	58.369999	58.369999	58.369999	58.369999	3660000	1959-05-14
2352	58.160000	58.160000	58.160000	58.160000	3510000	1959-05-15
2353	58.150002	58.150002	58.150002	58.150002	2970000	1959-05-18
2354	58.320000	58.320000	58.320000	58.320000	3170000	1959-05-19
2355	58.090000	58.090000	58.090000	58.090000	3550000	1959-05-20
2356	58.139999	58.139999	58.139999	58.139999	3230000	1959-05-21
2357	58.330002	58.330002	58.330002	58.330002	3030000	1959-05-22
2358	58.180000	58.180000	58.180000	58.180000	3260000	1959-05-25
2359	58.090000	58.090000	58.090000	58.090000	2910000	1959-05-26
2360	58.189999	58.189999	58.189999	58.189999	2940000	1959-05-27
2361	58.389999	58.389999	58.389999	58.389999	2970000	1959-05-28
2362	58.680000	58.680000	58.680000	58.680000	2790000	1959-05-29
2363	58.630001	58.630001	58.630001	58.630001	2730000	1959-06-01
2364	58.230000	58.230000	58.230000	58.230000	3120000	1959-06-02
2365	58.250000	58.250000	58.250000	58.250000	2910000	1959-06-03
2366	57.630001	57.630001	57.630001	57.630001	3210000	1959-06-04
2367	57.509998	57.509998	57.509998	57.509998	2800000	1959-06-05
2368	56.759998	56.759998	56.759998	56.759998	2970000	1959-06-08
2369	56.360001	56.360001	56.360001	56.360001	3490000	1959-06-09
2370	57.189999	57.189999	57.189999	57.189999	3310000	1959-06-10
2371	57.250000	57.250000	57.250000	57.250000	3120000	1959-06-11
2372	57.290001	57.290001	57.290001	57.290001	2580000	1959-06-12
2373	56.990002	56.990002	56.990002	56.990002	2410000	1959-06-15
2374	56.560001	56.560001	56.560001	56.560001	2440000	1959-06-16
2375	57.090000	57.090000	57.090000	57.090000	2850000	1959-06-17
2376	57.049999	57.049999	57.049999	57.049999	3150000	1959-06-18
2377	57.130001	57.130001	57.130001	57.130001	2260000	1959-06-19
2378	57.130001	57.130001	57.130001	57.130001	2630000	1959-06-22
2379	57.119999	57.119999	57.119999	57.119999	2600000	1959-06-23
2380	57.410000	57.410000	57.410000	57.410000	3180000	1959-06-24
2381	57.730000	57.730000	57.730000	57.730000	3250000	1959-06-25
2382	57.980000	57.980000	57.980000	57.980000	3100000	1959-06-26
2383	58.369999	58.369999	58.369999	58.369999	3000000	1959-06-29
2384	58.470001	58.470001	58.470001	58.470001	3200000	1959-06-30
2385	58.970001	58.970001	58.970001	58.970001	3150000	1959-07-01
2386	59.279999	59.279999	59.279999	59.279999	3610000	1959-07-02
2387	59.650002	59.650002	59.650002	59.650002	3720000	1959-07-06
2388	60.009998	60.009998	60.009998	60.009998	3840000	1959-07-07
2389	60.029999	60.029999	60.029999	60.029999	4010000	1959-07-08
2390	59.970001	59.970001	59.970001	59.970001	3560000	1959-07-09
2391	59.910000	59.910000	59.910000	59.910000	3600000	1959-07-10
2392	59.410000	59.410000	59.410000	59.410000	3360000	1959-07-13
2393	59.549999	59.549999	59.549999	59.549999	3230000	1959-07-14
2394	59.590000	59.590000	59.590000	59.590000	3280000	1959-07-15
2395	59.410000	59.410000	59.410000	59.410000	3170000	1959-07-16
2396	59.189999	59.189999	59.189999	59.189999	2510000	1959-07-17
2397	58.910000	58.910000	58.910000	58.910000	2500000	1959-07-20
2398	59.410000	59.410000	59.410000	59.410000	2950000	1959-07-21
2399	59.610001	59.610001	59.610001	59.610001	3310000	1959-07-22
2400	59.669998	59.669998	59.669998	59.669998	3310000	1959-07-23
2401	59.650002	59.650002	59.650002	59.650002	2720000	1959-07-24
2402	60.020000	60.020000	60.020000	60.020000	2910000	1959-07-27
2403	60.320000	60.320000	60.320000	60.320000	3190000	1959-07-28
2404	60.619999	60.619999	60.619999	60.619999	3460000	1959-07-29
2405	60.500000	60.500000	60.500000	60.500000	3240000	1959-07-30
2406	60.509998	60.509998	60.509998	60.509998	2270000	1959-07-31
2407	60.709999	60.709999	60.709999	60.709999	2410000	1959-08-03
2408	60.610001	60.610001	60.610001	60.610001	2530000	1959-08-04
2409	60.299999	60.299999	60.299999	60.299999	2630000	1959-08-05
2410	60.240002	60.240002	60.240002	60.240002	2610000	1959-08-06
2411	59.869999	59.869999	59.869999	59.869999	2580000	1959-08-07
2412	58.619999	58.619999	58.619999	58.619999	4190000	1959-08-10
2413	59.389999	59.389999	59.389999	59.389999	2980000	1959-08-11
2414	59.250000	59.250000	59.250000	59.250000	2700000	1959-08-12
2415	59.150002	59.150002	59.150002	59.150002	2020000	1959-08-13
2416	59.290001	59.290001	59.290001	59.290001	1990000	1959-08-14
2417	59.169998	59.169998	59.169998	59.169998	1980000	1959-08-17
2418	58.619999	58.619999	58.619999	58.619999	2280000	1959-08-18
2419	58.270000	58.270000	58.270000	58.270000	3050000	1959-08-19
2420	59.139999	59.139999	59.139999	59.139999	2450000	1959-08-20
2421	59.080002	59.080002	59.080002	59.080002	2000000	1959-08-21
2422	58.869999	58.869999	58.869999	58.869999	1860000	1959-08-24
2423	58.990002	58.990002	58.990002	58.990002	1960000	1959-08-25
2424	59.070000	59.070000	59.070000	59.070000	2210000	1959-08-26
2425	59.580002	59.580002	59.580002	59.580002	2550000	1959-08-27
2426	59.599998	59.599998	59.599998	59.599998	1930000	1959-08-28
2427	59.599998	59.599998	59.599998	59.599998	2140000	1959-08-31
2428	58.869999	58.869999	58.869999	58.869999	2430000	1959-09-01
2429	58.919998	58.919998	58.919998	58.919998	2370000	1959-09-02
2430	58.259998	58.259998	58.259998	58.259998	2330000	1959-09-03
2431	58.540001	58.540001	58.540001	58.540001	2300000	1959-09-04
2432	57.700001	57.700001	57.700001	57.700001	2940000	1959-09-08
2433	57.290001	57.290001	57.290001	57.290001	3030000	1959-09-09
2434	56.990002	56.990002	56.990002	56.990002	2520000	1959-09-10
2435	57.410000	57.410000	57.410000	57.410000	2640000	1959-09-11
2436	56.990002	56.990002	56.990002	56.990002	2590000	1959-09-14
2437	56.680000	56.680000	56.680000	56.680000	2830000	1959-09-15
2438	56.720001	56.720001	56.720001	56.720001	2180000	1959-09-16
2439	56.410000	56.410000	56.410000	56.410000	2090000	1959-09-17
2440	56.189999	56.189999	56.189999	56.189999	2530000	1959-09-18
2441	55.270000	55.270000	55.270000	55.270000	3240000	1959-09-21
2442	55.139999	55.139999	55.139999	55.139999	3000000	1959-09-22
2443	55.820000	55.820000	55.820000	55.820000	3010000	1959-09-23
2444	56.779999	56.779999	56.779999	56.779999	3480000	1959-09-24
2445	56.730000	56.730000	56.730000	56.730000	3280000	1959-09-25
2446	57.150002	57.150002	57.150002	57.150002	2640000	1959-09-28
2447	57.509998	57.509998	57.509998	57.509998	3220000	1959-09-29
2448	56.880001	56.880001	56.880001	56.880001	2850000	1959-09-30
2449	56.939999	56.939999	56.939999	56.939999	2660000	1959-10-01
2450	57.200001	57.200001	57.200001	57.200001	2270000	1959-10-02
2451	57.139999	57.139999	57.139999	57.139999	2100000	1959-10-05
2452	57.090000	57.090000	57.090000	57.090000	2330000	1959-10-06
2453	56.939999	56.939999	56.939999	56.939999	2380000	1959-10-07
2454	56.810001	56.810001	56.810001	56.810001	2510000	1959-10-08
2455	57.000000	57.000000	57.000000	57.000000	2540000	1959-10-09
2456	57.320000	57.320000	57.320000	57.320000	1750000	1959-10-12
2457	57.160000	57.160000	57.160000	57.160000	2530000	1959-10-13
2458	56.709999	56.709999	56.709999	56.709999	2320000	1959-10-14
2459	56.869999	56.869999	56.869999	56.869999	2190000	1959-10-15
2460	57.330002	57.330002	57.330002	57.330002	2760000	1959-10-16
2461	57.009998	57.009998	57.009998	57.009998	2470000	1959-10-19
2462	56.660000	56.660000	56.660000	56.660000	2740000	1959-10-20
2463	56.549999	56.549999	56.549999	56.549999	2730000	1959-10-21
2464	56.000000	56.000000	56.000000	56.000000	3060000	1959-10-22
2465	56.560001	56.560001	56.560001	56.560001	2880000	1959-10-23
2466	56.939999	56.939999	56.939999	56.939999	3580000	1959-10-26
2467	57.419998	57.419998	57.419998	57.419998	4160000	1959-10-27
2468	57.459999	57.459999	57.459999	57.459999	3920000	1959-10-28
2469	57.410000	57.410000	57.410000	57.410000	3890000	1959-10-29
2470	57.520000	57.520000	57.520000	57.520000	3560000	1959-10-30
2471	57.410000	57.410000	57.410000	57.410000	3320000	1959-11-02
2472	57.259998	57.259998	57.259998	57.259998	3940000	1959-11-04
2473	57.320000	57.320000	57.320000	57.320000	3170000	1959-11-05
2474	57.599998	57.599998	57.599998	57.599998	3450000	1959-11-06
2475	57.500000	57.500000	57.500000	57.500000	3700000	1959-11-09
2476	57.480000	57.480000	57.480000	57.480000	3020000	1959-11-10
2477	57.490002	57.490002	57.490002	57.490002	2820000	1959-11-11
2478	57.169998	57.169998	57.169998	57.169998	3600000	1959-11-12
2479	56.849998	56.849998	56.849998	56.849998	3050000	1959-11-13
2480	56.220001	56.220001	56.220001	56.220001	3710000	1959-11-16
2481	56.380001	56.380001	56.380001	56.380001	3570000	1959-11-17
2482	56.990002	56.990002	56.990002	56.990002	3660000	1959-11-18
2483	56.939999	56.939999	56.939999	56.939999	3230000	1959-11-19
2484	56.970001	56.970001	56.970001	56.970001	2960000	1959-11-20
2485	57.080002	57.080002	57.080002	57.080002	3400000	1959-11-23
2486	57.349998	57.349998	57.349998	57.349998	3650000	1959-11-24
2487	57.439999	57.439999	57.439999	57.439999	3550000	1959-11-25
2488	57.700001	57.700001	57.700001	57.700001	3030000	1959-11-27
2489	58.279999	58.279999	58.279999	58.279999	3670000	1959-11-30
2490	58.700001	58.700001	58.700001	58.700001	3990000	1959-12-01
2491	58.599998	58.599998	58.599998	58.599998	3490000	1959-12-02
2492	58.730000	58.730000	58.730000	58.730000	3280000	1959-12-03
2493	58.849998	58.849998	58.849998	58.849998	3590000	1959-12-04
2494	58.959999	58.959999	58.959999	58.959999	3620000	1959-12-07
2495	59.340000	59.340000	59.340000	59.340000	3870000	1959-12-08
2496	58.970001	58.970001	58.970001	58.970001	3430000	1959-12-09
2497	59.020000	59.020000	59.020000	59.020000	3170000	1959-12-10
2498	58.880001	58.880001	58.880001	58.880001	2910000	1959-12-11
2499	59.040001	59.040001	59.040001	59.040001	3100000	1959-12-14
2500	58.900002	58.900002	58.900002	58.900002	3450000	1959-12-15
2501	58.970001	58.970001	58.970001	58.970001	3270000	1959-12-16
2502	58.860001	58.860001	58.860001	58.860001	3040000	1959-12-17
2503	59.139999	59.139999	59.139999	59.139999	3230000	1959-12-18
2504	59.209999	59.209999	59.209999	59.209999	3290000	1959-12-21
2505	59.139999	59.139999	59.139999	59.139999	2930000	1959-12-22
2506	58.959999	58.959999	58.959999	58.959999	2890000	1959-12-23
2507	59.000000	59.000000	59.000000	59.000000	2320000	1959-12-24
2508	58.980000	58.980000	58.980000	58.980000	2830000	1959-12-28
2509	59.299999	59.299999	59.299999	59.299999	3020000	1959-12-29
2510	59.770000	59.770000	59.770000	59.770000	3680000	1959-12-30
2511	59.889999	59.889999	59.889999	59.889999	3810000	1959-12-31
2512	59.910000	59.910000	59.910000	59.910000	3990000	1960-01-04
2513	60.389999	60.389999	60.389999	60.389999	3710000	1960-01-05
2514	60.130001	60.130001	60.130001	60.130001	3730000	1960-01-06
2515	59.689999	59.689999	59.689999	59.689999	3310000	1960-01-07
